"x1","x2","class"
0.183605200552966,2.85044452598415,0
0.735232294820644,0.542045645234839,0
-0.679435953088254,-0.0661801504049896,0
-0.0610403442765081,-1.27370913936553,0
0.616656807896938,-0.467513475136955,0
-0.998717713792661,-0.291458339409243,0
-0.0801197070483286,-1.1287666166256,0
0.290128300152767,-0.203305260762414,0
0.559252162382782,-2.48846956379227,0
-0.523082512517809,0.730866880682668,0
0.348517393401158,0.172996191783226,0
-1.42072734899661,-0.813322768693459,0
1.37049485602499,1.34611886146944,0
-0.880770780586843,-0.690299523378798,0
-0.410372285836389,-0.521581038602389,0
-0.26023253223058,-1.63842335948011,0
-0.521038255903834,-1.06499465255876,0
0.0532145374867272,0.775391286898663,0
1.13196060726175,-1.45344913569553,0
-1.05858860418849,-0.177630695171731,0
-0.31178796303175,-1.11186630211845,0
0.457249312542978,-1.60374220972646,0
-0.244296326714096,-1.372934636477,0
-0.258951697183989,1.75462752731077,0
1.25092051671751,0.158757655763411,0
-0.17040303043968,1.40107009389752,0
-1.60382427778162,-0.0454496822500592,0
-0.641810293425086,-1.11135578227136,0
0.59680795265108,0.333616081364547,0
-2.0048410981815,0.633655328892759,0
0.0995742197113371,-0.497780751602342,0
-0.490675752149898,-1.09757101826684,0
0.749082559285481,0.991798876082681,0
-1.44807759297335,0.333399765474509,0
-0.450335063720011,-0.156877290917255,0
-0.153686242439328,0.901300273989604,0
-0.0441763917256725,-0.575801057366986,0
0.44830176653954,1.19435440209016,0
-0.516908976125436,1.01462751044128,0
-0.272558641305465,1.40465866070963,0
0.38985960668846,1.7851405139976,0
-1.01552885263787,0.606704510527576,0
-0.0422345268285617,-0.51257479813025,0
0.723956207425235,-1.10538762737547,0
1.2608989173422,2.8169534272225,0
1.27918641567953,-0.607673485599654,0
-1.06610339843286,0.579330666083213,0
-2.02358052864578,-0.325561602552874,0
0.82010242140299,0.61594376879438,0
-0.538597039412791,0.750991052918345,0
-0.15250266492822,-0.531079273815905,0
-2.17861486945132,-0.0652741792719544,0
0.835001071707904,-0.905254687596363,0
1.14737697566788,0.100760140375828,0
1.80025329653297,0.656976926906342,0
-0.205132920683924,1.23273189099181,0
-0.926719408731044,0.00596982822083458,0
1.14393848551433,0.817430513457452,0
0.654093419489168,0.433079997834946,0
0.757133356851286,-0.71575387826643,0
0.466619914499512,0.0221509103475703,0
-1.21353560418045,1.07514457046367,0
0.785226878680639,-1.56019013623858,0
-0.861450919657698,1.3285898309536,0
0.640350840999788,0.339995811340531,0
0.144858159823302,-0.515247814014682,0
-1.48034117277899,-1.02464433156398,0
0.699947866356537,0.99370548787135,0
0.687764281420316,1.18460011997051,0
2.17581511725127,0.157825026244437,0
1.22929704215735,-0.810584212465324,0
1.0487496975442,2.07073243007465,0
0.848478936152635,-0.200491162784495,0
-0.822440735730893,0.384340119783343,0
0.434901483448014,1.75095285636503,0
-1.13864511897517,0.121431076174903,0
1.19820542712285,-1.0199074776696,0
0.203975954753928,-0.987766964742267,0
-0.999764596370638,0.832406999184878,0
-0.967424554785313,0.0161255185852291,0
1.01172659002593,-0.963489294533502,0
-1.59396945489564,-0.23975342469337,0
1.24039315359843,0.426641190983379,0
1.30740379145821,0.214656583884932,0
-0.125639953097466,-1.53370455250072,0
1.67946085705333,0.436277841611134,0
-1.26988378266125,0.282087449483967,0
0.425648095816318,-0.0107113499062146,0
0.3479209808811,0.237158376626566,0
-0.08834265841241,0.557083872583236,0
-0.0768338206193791,-0.503277272191688,0
0.10134031945434,0.573323964160399,0
0.803651911530308,1.46249088020289,0
-0.660620975366083,1.90981428568243,0
0.905034419838904,-0.120565537808766,0
0.685060963087122,0.570195476600677,0
-1.14925922647484,0.104704696000539,0
-0.922010591975115,-0.707873973852041,0
0.464986804934024,-0.243381191271245,0
-0.00790543061317597,0.963538148479699,0
1.97213551504314,-0.290246402305587,0
1.68682525131727,-0.55929110368391,0
1.31236907045592,2.05365292036727,0
2.36772976447439,0.257491357236557,0
-0.589392789272611,0.779405267795855,0
-0.582595454611667,0.0558653991566032,0
1.74061036889819,0.687602784254102,0
1.05162036895553,0.243471309795633,0
-0.0572028017482791,1.00641882337014,0
-0.316359569841738,0.0372033026116106,0
-0.837510251996982,-0.011148129176005,0
0.254000350063482,1.12728419531842,0
2.38051319727663,0.00735859256832516,0
-0.226574661249305,0.596043742484073,0
2.84520004011169,0.567717333135586,0
0.717306148454184,1.6497935712393,0
0.364396661082551,0.562846988112007,0
0.67166503761588,-0.177863131705094,0
2.47371606668902,0.0807056701922548,0
-1.48564362132284,-2.11476287130754,0
0.848888283724046,-0.97839025455554,0
0.222121816336766,0.722915615982674,0
0.424872890996394,-0.652364124815257,0
1.55288914158229,-0.14263286727622,0
-1.98433444415627,-1.53330141888585,0
-0.322230682646399,0.334130607955015,0
0.472809247688537,-2.8339118699688,0
-2.02716364652467,-0.808852608163659,0
-0.443675218364895,-1.60299922883057,0
-0.411547767253111,1.10633266025989,0
0.0574311717713561,0.236975951908381,0
0.470141861721585,-1.18984732923117,0
0.230645720428232,0.415024569479189,0
0.34947180167256,0.37840214784442,0
-0.055836002011776,-0.794409524707209,0
0.54360143074127,-0.314858922264587,0
-0.405345631495912,1.38240328050681,0
-0.242781021180824,-1.42036534141568,0
1.05768532003284,-0.323087101194703,0
0.484922455121256,0.607639910535969,0
1.07968393924144,-0.408315055023456,0
-0.0372440493471146,-0.573943159349563,0
0.734120455823627,1.18260229580011,0
-0.224564841851496,0.246886057172765,0
-0.987748980032782,2.08876440742763,0
-1.41343778042681,-0.770559798855905,0
0.224128237997927,0.140057689800594,0
-1.49838519444071,0.834024605760752,0
1.56055765711739,1.12776969739181,0
1.06941197661387,-0.108253011762928,0
-0.668864133144895,1.01799992545092,0
-0.219686342206445,0.720581399573258,0
-1.47647655874233,0.131262585755766,0
-2.14545896439812,1.42027484404738,0
-0.983775774986731,-1.31297738361032,0
0.893103726975313,-1.71283451604314,0
-0.111959642643805,0.310153100270076,0
2.43407074393336,-0.102738307035128,0
-1.21896156516747,0.801254130002852,0
-1.2554146623193,1.14527808353137,0
0.703588698122441,0.120648604075347,0
-0.566753057061404,-0.634237660739937,0
0.167234048905135,-1.10217787920008,0
0.570100968621126,-0.628383225716556,0
-1.79726554767058,0.743721988805962,0
-0.181324911553817,0.419071346407515,0
-0.776642571642363,2.45263829132631,0
-0.0360151064371829,-1.04505322479568,0
-0.374120151845431,-0.339286241261065,0
0.0471907202371873,0.722602464454797,0
-0.902464685148224,1.13208849126889,0
0.0245899749490525,0.752321872093628,0
-0.654618352197679,0.628764855878129,0
0.213970196346997,-0.84015180081467,0
0.032158058720402,-0.548787840365757,0
0.881918495131411,0.420419655816516,0
-1.46292605025778,1.33793655093086,0
1.39693795403513,-0.0924701823689277,0
0.529483063068411,-2.26860655858042,0
1.47754210839175,1.0881940978574,0
0.894136120118706,-0.637393777089866,0
1.449620043991,1.56495528872051,0
-0.62275611490766,2.02300929660442,0
0.256712134146308,-0.487358416506743,0
0.0739402136642341,0.74593121708601,0
-0.541425822608563,-0.555242797221587,0
0.763085774400759,-1.366286882042,0
-0.0533784236551054,1.53718949745272,0
0.371980248818409,0.0734125410321483,0
0.647476486680769,0.342311776015282,0
-0.553517019341348,1.06205035844982,0
-0.924513963919333,-0.00303312914078371,0
1.15379122034523,1.54251372437451,0
-0.0829841843950137,0.13611451561453,0
1.05493142089201,-2.01723834218759,0
0.171127831137686,-0.682794051473134,0
-2.08581326956686,-0.409993392282176,0
0.798526592878947,0.717115282904143,0
2.64113434779511,0.383941321894529,0
-0.65570366369357,0.567961251837319,0
0.560267416829491,-0.199308274423555,0
-0.249462840883268,0.142263482558442,0
-0.29977193060892,-0.744320894425244,0
1.20791404204916,-1.09761452771777,0
-0.627407559935675,0.612280929166789,0
0.613441186543566,0.97784023574433,0
0.692050317752413,0.631333447825819,0
-0.126291109714787,-2.44271648399745,0
1.52200167884723,-0.681456524384419,0
1.16927941108353,0.071217200184543,0
-1.66869230555596,0.438864141514448,0
1.18029479384121,0.27418163404314,0
-0.78065888996027,0.458990594066389,0
-1.03424021337765,0.356541228249652,0
-0.0634631868668426,-1.02759957986954,0
0.585570683569869,0.362206956330495,0
1.60020353452266,-1.71221259454518,0
0.00969379718101969,0.952953484939221,0
-0.697174329029876,0.142130301974761,0
0.257539131232849,0.993005676732222,0
1.95697990432354,0.531323286853778,0
-1.70067985803922,-0.135284649932324,0
-1.13971965728603,0.301194739960686,0
0.0104520505539933,-0.900281405939985,0
0.0905605355166772,-0.43006566882277,0
1.53824272717276,-0.265004530991176,0
0.304857122579193,-0.567517313327232,0
0.46222416512488,1.31597510256992,0
0.582522310464112,0.84107111022178,0
-0.604237328501021,-1.00784489768854,0
0.793310168432923,1.7500155174658,0
0.285766099088186,0.208526744737273,0
-0.500381523703733,0.902007830094629,0
0.599122910039907,-0.122459001330908,0
-0.157621568908581,-0.667464961879064,0
1.44413909451429,-1.14983671628166,0
-1.16758648099069,-0.792572727256158,0
-0.538400314123577,0.328412772134953,0
-0.223701322714992,-0.158232564725235,0
0.394222976186947,1.14864522945057,0
2.31622109927712,0.238183628435949,0
0.193429534983852,-1.53364020689995,0
0.294032946709451,-1.72572842739164,0
0.459900946372308,0.661283645623301,0
0.500104985424462,1.09242632220078,0
-0.0751777960506393,0.295146518299038,0
-0.277945354577451,0.783629979791811,0
-1.41198904067873,0.10338824449559,0
1.7919684591402,-0.794997532479587,0
1.01930872736741,-0.117429713096392,0
-0.242143423188104,0.0807969507891955,0
0.034252190007962,-0.185316607932526,0
-1.80777131974865,-0.905902820255512,0
0.569362904111877,0.938184607282805,0
-1.03665546594282,0.21946319145388,0
0.566224178604064,0.0342273540653446,0
-0.346962440302831,-0.13045540807315,0
-0.413352925808932,-0.642886255584346,0
0.0888354747842782,-1.66824210178552,0
0.177777030772968,-3.09956162500827,0
0.437421170016879,0.293573755602996,0
0.0149458497143603,-0.238267981411241,0
1.37560118035117,0.583782331344888,0
0.277064557532605,-1.41177689942693,0
-0.97832725980967,0.32691336925346,0
-1.0958800742044,0.589426276161435,0
-0.129410335415856,-1.00258370841251,0
-2.028846086228,0.136531983422719,0
0.401790140459677,0.173717970771744,0
-0.599968920845887,-0.169715421118,0
-0.440116163269598,-0.95967836506482,0
-1.46496535942659,-0.532982676178182,0
0.351152638501248,0.104822634794846,0
0.0901943952310941,-0.205372846011405,0
1.18889378240693,0.911823974078211,0
2.1133153833976,-0.0783329046179398,0
-0.327002242474199,-0.330760113090209,0
-0.0313616742063647,-0.0560018456699712,0
-0.634521384695834,0.520021480050355,0
0.408328660531811,0.238538667420802,0
1.25031651954821,-1.4783219637256,0
-0.31819341135073,-0.600225853958199,0
-0.481458701246938,0.367908386978071,0
0.494763718969479,-1.18940788327521,0
0.825821456718417,0.548038930003693,0
0.459465089533553,-0.511585641365531,0
-0.46423449627022,-1.21096632919041,0
-0.832864421208406,-0.520607726943143,0
1.00091393948982,-0.233842031282113,0
-0.143735210542023,0.582422580587794,0
-0.797428763307999,-0.178399349489887,0
-1.78585622181173,-1.95543161449464,0
-0.825866324457777,-1.37691246171475,0
0.0348932548940143,2.68660520943892,0
0.055917265551146,0.530052847062008,0
1.58972700491626,-0.318505427247268,0
1.11119435173216,0.158133549595722,0
0.798143048638154,-0.220849067339339,0
-0.79666309131202,0.50078056560807,0
-0.233002246321717,1.20451053430911,0
1.45861926454356,1.0205683183717,0
0.441674368846512,1.98644446450277,0
0.19213589544737,0.293888430517205,0
0.637963649326944,1.15174043691283,0
1.28565786860452,-0.550494245230018,0
-0.104151922829504,1.50572928927159,0
-0.157759284066359,-0.572743830426774,0
1.57887565676701,0.16563686669472,0
0.858134983202473,0.808287360009879,0
0.108107117686385,-0.00783174567290916,0
-0.424391981575568,0.77930661687567,0
-0.706079413262818,0.176422548115129,0
1.84725077445667,-0.929718419620302,0
-1.17175572705403,-0.481544611074211,0
-0.281011243559138,-1.3113572368066,0
-0.618389837456042,0.151784530123106,0
1.32332634135774,-1.38528328920853,0
0.160397061233943,-1.14616969315495,0
0.243660322195327,1.18627162245903,0
1.70752855502417,-0.016930485518806,0
1.07453663223346,1.23788870418222,0
1.00953180964109,0.195492324144469,0
1.21416800410187,0.476861829903563,0
-0.695691561861186,-0.988691718939553,0
-1.02214158167406,-0.261278573758338,0
-0.717015325836332,-1.10392125223821,0
-1.36110728651885,-0.389901960859954,0
1.72943176452795,0.563236888867571,0
0.222993655423092,1.73216311638504,0
-0.194384731365226,-0.928933535457547,0
1.56286330971268,2.48690895303366,0
0.202868139821019,-0.017197348238871,0
-0.873367609813337,1.04421763795024,0
1.93146137109258,-0.0236140149390525,0
0.826166355254993,0.677614024365996,0
0.197702618590221,-0.843796382189659,0
0.513575911350304,-1.33209686529244,0
-0.511774572807493,0.270744855442838,0
-0.0982822615521819,-0.0578452198559557,0
-0.362803901039154,0.221158771459925,0
-0.63196530401141,0.0827645080052478,0
0.0388121717389403,-0.327571622502771,0
0.665969953807075,-1.1880856776985,0
0.0274047715159795,0.912780858646483,0
-0.00816555003470414,-0.862138213832378,0
-0.21282425493483,1.32030658991331,0
0.702114850315964,0.442769551079948,0
0.968236283762232,-1.30229519276579,0
-0.450537079872925,0.480961041979036,0
-0.841359162325387,0.162570554617329,0
-0.76335971613475,-0.125007718489883,0
1.75761595902196,0.830823717195316,0
0.272268481599544,-0.242052960399523,0
-0.153550656924749,-2.3378243487582,0
0.779600292967001,-1.08314711983165,0
1.14439711167181,-1.4698590684817,0
1.63832300158987,1.08955425201639,0
0.406800471999638,0.199564826010367,0
0.3912593056501,-0.0457570499014035,0
-0.101699152562309,-1.12481034480769,0
1.40026336438696,1.74985540900738,0
1.4421824998487,-1.77901661280098,0
2.08721062532043,-1.53369531991472,0
-1.28289351325193,1.37490171358875,0
-0.352018185178656,-1.51567075404328,0
0.302410832065248,0.518039854384855,0
0.319848093369632,-0.130111215745178,0
-1.00086647283187,1.88739585694681,0
-0.195644597927139,0.0763717808351014,0
-0.595339934036691,0.444496561607416,0
-0.192606497429374,-0.629388378515105,0
-0.236221272905354,0.412379517888811,0
-0.397355642037466,0.863177635679179,0
-0.738595567173587,1.01243475379408,0
-0.171791074896237,1.57370582416374,0
-1.49259552007678,-0.674693072510999,0
-1.91170125688406,0.214908851572659,0
-1.30354532882018,-0.758965198982466,0
1.08206919807333,-0.468698901752282,0
-1.03485343733315,0.358818309884073,0
-0.682007756459312,1.24453366862013,0
0.194234383675364,-0.0125073060518764,0
-0.640069416427095,0.104626014232057,0
-1.4821669127913,-0.363763025500092,0
-2.13701218818391,-1.21929743193394,0
0.968408853751863,-0.484648969242475,0
-0.566832748814435,0.954026737023576,0
-0.778206123334271,0.861718134551372,0
0.813942721441127,-1.04645939802927,0
-0.11117020176044,-1.48587446725876,0
-0.645250954662067,1.16255225875191,0
-0.776142313923502,-0.745942867435261,0
-1.02688960655285,0.117518397932322,0
-0.871855993763137,0.227681468114261,0
-1.42040916517159,-0.253920603830128,0
1.1322597419552,0.241286221169545,0
0.99761896779789,-2.11979163187037,0
-1.2401989414497,-0.619288290762307,0
0.830260270379865,-0.913810988924593,0
-0.151401982918075,1.32347430393448,0
0.680352215444261,0.12248138415607,0
-1.67756607187402,-0.157101342383935,0
1.39049990082295,-0.787183256225015,0
-1.25721767472513,0.283578260968031,0
-0.73117597647685,-0.424820770865072,0
0.83175997316439,0.223182060950757,0
-0.693045273283261,-0.550253847708831,0
0.0582879320879927,-0.456723358770336,0
1.3701283113561,-0.484776555341363,0
0.936806824970335,-0.29551987258424,0
2.61537116107785,-0.231454578980132,0
1.99885134955755,-0.567617287544824,0
-0.301545781822777,-0.07158283703593,0
0.599224843186699,1.24500015995328,0
-2.8598216102582,-1.30675207454069,0
-1.27557607137383,0.0974775158375188,0
1.43124136647506,-0.847283657402208,0
-1.14127244233367,-0.909481255046135,0
-1.91195013353336,-0.455428827111515,0
0.653056323591506,-0.239013768923449,0
-0.656340690985197,0.462465655450064,0
0.71627361696853,0.952052608159996,0
-0.615183938830079,-1.33420135829571,0
1.15090401879113,-0.780536541523423,0
-0.51269496670836,1.13217959155539,0
-1.58755001402186,0.982192955756461,0
-0.110620940917303,0.133849739841272,0
0.503687666109415,0.122952266872759,0
1.39443258924038,1.60538905225798,0
0.59865782040547,-0.257498632530945,0
-1.45581030630144,2.02295093307942,0
-0.695788600089112,-1.21854685537136,0
-0.15713254493292,-2.41058080396806,0
-0.614280176332869,-1.31427570628208,0
1.33530610452169,-0.943172703688889,0
0.506083957837935,-0.621794236126094,0
-1.40159361757425,0.94474067060741,0
-1.54852019060859,0.483483013810939,0
1.73842583066288,0.017281632803087,0
-0.947934376848485,-0.440214129136658,0
0.580710380958164,-0.31053509776437,0
0.57952762626252,-0.499487352422577,0
1.00290871782171,-1.91312434024493,0
1.8407911946267,-0.624122750555428,0
1.33876762315561,-1.00678514592391,0
-1.1882975498839,-0.395675867327742,0
-0.366429053094335,0.83311033545764,0
-0.376784277518415,0.680189311624004,0
0.184441850742023,-0.776146658186465,0
-0.733127460906708,0.113367247833893,0
-1.14945424097362,0.831852214921242,0
-0.815314967015945,-1.13890616903369,0
-0.699925417456045,0.16225912186548,0
-0.122356430309465,0.115166082516596,0
0.670269227717408,-1.10850160334548,0
1.23763888287877,-1.10862971824815,0
-0.499960803989371,-0.902476194066059,0
-0.18230626324267,-1.30022846040199,0
-1.82795582143401,-1.87811368930946,0
1.71408275906681,1.31608209430407,0
-1.57085075085373,-1.14451782258842,0
-1.751919335527,-0.0682641662591258,0
1.02736281290272,1.6299887687849,0
0.854393869877058,-1.3017845048211,0
-0.699507406239374,0.133356827469886,0
2.01017210554576,0.918136885826523,0
0.0479785544677659,0.656003778048162,0
2.31840977315639,-0.112913222153445,0
-0.0678883152747868,0.0515446815394216,0
-0.584517479560676,-0.221313893476639,0
-0.404232708568614,0.125294971622667,0
0.406253741322292,1.55706991828441,0
0.363285858935985,0.33423126750659,0
-1.71528296416723,-1.26553673063212,0
0.222186013178852,0.158925011249815,0
0.604106351897307,-0.289484290259462,0
-2.60498005604151,0.562355132586825,0
-0.109279087864368,0.477713017610102,0
-0.328155883225418,0.218607411218939,0
-0.788644867730152,-1.74816084104182,0
-1.46383265333557,0.535584615644965,0
1.59651978875977,0.133355103032274,0
-0.104909571507813,-1.43194794033113,0
-0.79058828985016,0.142074506516952,0
-0.412786344573706,1.35299044094684,0
-1.69469842164594,0.0651719756379939,0
-0.574840782797377,1.21408907945909,0
-0.744106162856925,0.576117428259703,0
-0.147357443448663,-0.24571846076026,0
1.37940978179815,-2.06485803917522,0
