"x1","x2","class"
-0.737405058367817,0.437707112070247,0
1.13763870245536,-1.9315203140605,0
0.557062363343267,-0.501283177791388,0
-2.48519459404559,0.790432236519974,0
0.0790767359720696,1.25827906467101,0
-1.53924297235199,-0.464762960486076,0
0.053800252419407,-1.37682254301777,0
-0.592271163759075,0.997942215415563,0
1.1954127519897,-0.848381538230223,0
1.50248974280927,0.355876641190648,0
-0.245205432616326,-0.31321901796011,0
-2.67199532390974,-1.17656524393315,0
0.904032911167816,1.05404286266531,0
0.0641251401946115,1.48199407072583,0
-0.278154326543371,0.603296683314251,0
-2.27643475423084,0.746822087425473,0
-2.4644507856433,1.40343334294107,0
0.564136159078253,-0.738077106804259,0
-1.03896103865546,1.24555486496309,0
-0.200373354666511,-1.00402784874243,0
-0.139837760697433,-0.417255321986874,0
1.24394190489546,0.421198018015614,0
-0.540670874577528,0.26577073046278,0
-0.715149232342927,0.321290446513404,0
1.069631477374,0.0215161288589944,0
-0.740185018108173,1.19453803172783,0
1.29598917330339,0.52627116906618,0
-0.640736808646932,-0.291135852776182,0
0.599527279456976,0.350524601669737,0
0.756347793729819,0.0873477751723492,0
0.706277620568273,0.285188458591318,0
0.0384428933378138,1.33321331162793,0
-1.22537774782067,1.61060279604738,0
-0.856143612016872,-0.092471190005502,0
0.108184889574935,0.378756802174282,0
1.21855173875487,0.785183422080228,0
1.75377630938227,0.217022149551762,0
0.875428500287018,-0.917523196563931,0
-0.0150622243038158,0.911778255542707,0
-0.838963762719903,-0.321131838941119,0
0.69008399340326,0.120457301526268,0
0.831389560239909,0.0656943520106422,0
2.30516040835821,1.31563899141295,0
-0.4405593364163,-0.00291609631894221,0
-1.6535732126524,-0.251539195201128,0
-0.861855286122823,-1.77419164308575,0
-1.86581736923309,0.534434986045608,0
0.343297203403487,-0.947068944086185,0
1.25238756172955,-0.509877540231325,0
-1.29416255408958,-0.875928262940146,0
-0.242838965916493,1.9471625476127,0
0.385241089253126,0.731053978347004,0
-0.926043635835138,0.769812662036952,0
0.0754437017093815,0.470206683209225,0
1.22495504860008,0.404459687470504,0
0.824580077943255,-0.868108036336238,0
-0.597890091314713,-2.57371791078628,0
0.491741811568746,1.14026393330648,0
0.692995859471327,0.335937264152607,0
0.71381695008232,-1.49385615403314,0
0.0843216493925876,-0.411175334120145,0
-0.0425808756849133,0.0690977657363938,0
0.470588251999853,0.424993511805923,0
-0.116600699019982,1.09779560575445,0
1.11023813403551,2.24571322589265,0
0.157860344455711,-0.47061019031265,0
2.46522955123952,3.52536515568023,0
-0.501493084398191,-0.419256240911737,0
0.774849043042967,1.34795074280582,0
0.854402534574041,-0.193735454460251,0
0.652284670767064,-2.1184653496127,0
-1.32845717120288,0.615194736632926,0
0.686817980259899,-1.13597259840819,0
1.64780906440705,-0.369287564087695,0
-0.780338699787136,-1.13577805148035,0
0.628282271913446,2.15981097712883,0
-1.2473928881404,1.35841117984298,0
3.53903155154661,-1.3423527240538,0
0.527330001060802,-0.173392269921009,0
0.347661514717572,-0.126216744382852,0
-0.0150968585997128,0.253364115009712,0
-1.36136807407353,-1.0991052254303,0
-1.08949076685882,-0.705913575434599,0
-0.596726085067047,0.735902619399454,0
-0.347851138179068,-1.81842536844162,0
1.74923804716769,-1.30198342463273,0
0.270150660689828,-0.093484036843602,0
0.741474282875002,0.609833968823338,0
1.01482104552955,1.19031023380151,0
-1.06759321268397,-0.230394436199226,0
0.698352609019244,1.72203474424626,0
0.816657651887832,-1.53305023128169,0
1.79464422550649,-1.17767060027496,0
-0.138444708476569,-0.0750241478361306,0
0.00817226846569827,0.0364153303850894,0
0.151810321156524,2.05490481757047,0
-0.703014554133097,1.55489941846826,0
0.227039573375298,1.15625604506287,0
1.25406857927902,-1.85897141299569,0
0.170123665214994,1.81033107667783,0
0.79018441573761,-0.692079573839829,0
-0.586288555760034,0.874748313565724,0
0.133720954608063,-0.258305873769215,0
-1.26363168845496,0.402026271470795,0
0.943588092293369,1.12831485493505,0
0.966189547394981,2.68518452919574,0
0.659182574429894,-0.710015743748887,0
2.00154013893838,0.43242695876943,0
-0.187466761088965,1.05523377126318,0
-0.43379201279148,0.144850857913573,0
6.72162436804408,1.11795454897937,0
8.98053615929318,3.71431678095904,0
7.97151015354988,1.77529156911416,0
7.23859490969404,1.54114647645629,0
6.34891806666796,2.46251077455129,0
7.68105306828849,2.2749812597813,0
7.72512980921388,1.06603590127507,0
6.9927721990846,0.813144624839463,0
7.1128533450092,1.30892215869401,0
6.54420096969419,1.25902323890911,0
6.96708150261412,2.53201456914551,0
7.9307760474737,2.47682581953754,0
7.04173048260962,2.59435779571762,0
6.94026684030076,2.31175401447088,0
6.71709168373341,0.816544288415948,0
7.74288255807842,2.85159450596715,0
5.54664612994865,0.878161050788939,0
7.01354300274621,-0.744177615667986,0
7.04929500515595,2.13986672575688,0
6.79623813322419,0.0693686151408259,0
7.30384445016703,0.423633685299847,0
4.5581077995305,-0.317200696978627,0
6.47801706423877,-0.313240882224588,0
8.4002957427603,2.62499693459538,0
6.27762079032498,2.05674434083802,0
6.59982108031686,1.28594624849451,0
6.02278564008916,0.613924671232023,0
6.67540553870931,0.735325682538451,0
9.08412225211399,2.79435941939168,0
6.77533836376848,1.57084212476115,0
5.60190896953819,0.828150545623224,0
8.75217967749874,1.6575776274037,0
7.00186823088566,1.62742233085361,0
6.54841369674876,-0.304123104710634,0
8.17859256928436,1.79621393281139,0
7.07235704354215,1.69161386187504,0
6.13302454806469,0.969397084493007,0
7.75832292390967,2.24207185656001,0
6.96681682270428,1.8023397030433,0
8.8768948523022,2.32994921993496,0
8.84265585170594,2.79533274449583,0
7.18404743447445,2.50193732373376,0
5.61005581204803,1.53740471015868,0
7.93364381499894,1.74503742248107,0
8.0624108768672,1.98602898716365,0
6.5757911059447,1.89342791929593,0
7.70981545470338,1.7122378289592,0
6.12373175431346,1.91127427187487,0
6.45495148450376,2.07496556254185,0
7.24033572713809,3.87660820621384,0
7.71769515134402,1.6501202733456,0
8.11659228385268,3.21419249566226,0
6.54537196866037,1.23657600268778,0
7.94710497557239,3.06378158804923,0
7.83094870444987,2.8843628126686,0
8.40871316131643,3.382481586795,0
5.86392747988079,0.541279716663644,0
6.47916271419009,1.63108585151565,0
6.78705299221878,2.13668908326573,0
8.88874290234441,1.5938827423963,0
7.43951746045781,0.791358621386647,0
6.72733316436973,2.46283564281687,0
7.48103642571739,2.04773776655207,0
6.71697726819278,0.0598054409454047,0
7.16637579671438,1.45487084837713,0
5.19923727331958,-0.169458380136834,0
7.60856151998743,1.40800400487443,0
8.80083878225345,1.73324405343373,0
6.72778891017352,0.757871790290476,0
6.71733973984149,0.218027384501474,0
5.85969446281543,1.32461021431236,0
6.52628520496198,1.35012373896518,0
6.12312767945718,2.01963065789438,0
5.43424593878769,-0.388178505995374,0
9.04392034518555,2.61269037464919,0
6.1617314237145,0.631747182002335,0
7.79864013032412,0.962270245390367,0
6.90926777239492,2.56534646529265,0
7.44737069233408,0.55327927535728,0
8.39330656247659,1.91559652053437,0
7.45323395624404,0.43290367187263,0
6.1919565389268,1.08628878391125,0
8.91047381050194,2.76291824922881,0
8.36638773083864,2.72741206401139,0
6.39880011874208,2.08148267452447,0
8.12144426724262,1.96314954637042,0
6.99666815561023,1.39887025984483,0
7.68620443502708,3.113880847553,0
6.50970715675599,1.85055260768905,0
7.29827431311572,0.871666181158013,0
6.5253827618921,0.871402728404772,0
6.87204239255708,2.35150765133083,0
6.10629769694368,1.36951575257846,0
5.04653199534879,-0.367286766955236,0
6.17744416682593,2.00720846971331,0
5.52212888269817,1.48265438448081,0
6.5745022753739,0.831796751627116,0
5.86007455429313,2.47535793987081,0
8.06207557075992,2.8078496742597,0
6.74164271907224,1.46924464648078,0
6.57617497044893,1.82990011259163,0
6.87718360255603,2.36254666450871,0
7.23849833372136,1.88662538705054,0
7.98659347294017,1.87870972848156,0
8.15159080513557,2.89642762204055,0
6.7155163167941,1.52039996016983,0
7.77921798671863,1.51081093886801,0
6.96430616616025,2.17341800301344,0
6.89056342655184,0.0988516292492092,0
5.68739431847848,1.45624508829396,0
5.83678479447489,0.999590017549012,0
7.38175376727813,1.13527959295732,0
7.44764429334938,1.86733076197166,0
8.02619223058969,2.30088686365065,0
5.86430854370959,2.79284355426067,0
6.62042396131656,-0.204999076566361,0
6.72704548525018,1.58098424133475,0
7.44728044278236,1.28178898957939,0
5.17516912354638,0.886897514570171,0
7.11597916012329,2.66236744601249,0
8.52856463327744,1.11375657879078,0
8.73334581265223,2.31226807195314,0
6.27406688063147,1.12993359249203,0
6.53647807875292,1.99429816088982,0
7.89198528875929,2.53630107263645,0
6.88384380790311,1.70873957410457,0
7.05841345259009,1.83067570149974,0
7.14217699332841,1.59493462757255,0
5.59570415860012,0.723295984406096,0
6.96605791184026,-0.810185230619963,0
7.10314749793215,2.68809060376715,0
7.9662964336057,1.22593733715008,0
7.68972203222691,1.25012077912801,0
6.60442462384201,0.99009936639227,0
6.68493598484461,2.62582278637031,0
6.89380070725138,2.239791032125,0
9.27054221525628,2.16582983229501,0
7.58002569432234,2.00257453074242,0
6.59173808360713,0.857291304928092,0
6.2978978689531,1.21364138253923,0
8.77335412542546,1.51729875332085,0
8.10484857242493,1.67254393401534,0
8.34592433800017,0.856466962892687,0
6.33303234969047,1.29869007027185,0
8.90895776048781,3.00775017449211,0
8.87716625098016,2.47323462545204,0
7.86670942302669,2.45524842814583,0
6.63562567649312,1.07134150012097,0
5.96466509472142,-0.282013955579211,0
6.75759286129484,0.582510601266093,0
7.84372877440334,1.08673806927066,0
7.27690977538021,1.99206969274782,0
5.80248055259216,0.328895934386249,0
7.51582625521935,1.15332696719648,0
5.92122529164937,0.0203805581099823,0
8.20200365983734,1.91638186236121,0
6.36986085350845,0.00736188633922796,0
7.20632562398372,0.780371562219598,0
7.16458198041785,2.40207539821565,0
6.39702914560416,0.757597284866718,0
7.84108302088792,1.31465934866634,0
8.17255541945619,1.90933433146211,0
8.45695029831149,2.20494606600301,0
7.15826971720877,1.51502099152146,0
6.07790422350031,0.515862628756481,0
6.20498972314081,1.66816831393152,0
8.59063929644124,2.02756709574599,0
7.80338682398131,1.50127957917155,0
7.35261985938369,1.88094437155059,0
6.75670249675991,1.33385731711664,0
7.19576418920429,1.13740005491503,0
6.73084649893239,1.57313234765425,0
8.70276554814278,2.68618406363587,0
8.33735232356385,1.22355913914448,0
7.84675866147274,0.923216559309713,0
7.7724186759072,3.05679067389516,0
7.35548419762323,1.69579442941723,0
6.90134864517541,0.572063730280934,0
7.14807822496866,2.30673715281576,0
7.8663672298256,2.14881253308692,0
5.82714032226726,2.18268425561245,0
7.39570883405001,1.61399768237487,0
6.3522901950502,-0.132373299230022,0
6.91219611954341,1.95892628666001,0
8.81162163352144,1.98742755602494,0
8.19523798877728,3.36039953692434,0
8.49168430010474,2.33103488439191,0
6.86860935497069,1.72293459423053,0
6.6623398250552,0.638710493712484,0
6.4295255426876,1.36483391632068,0
6.11178781250576,1.75337389587164,0
7.42356628423063,2.75861117740683,0
7.63954418877164,2.51813290984836,0
8.30612780601456,2.50568486187,0
8.06766251013664,1.22143841435384,0
8.63824481476831,2.72215274089204,0
6.24653353581363,2.56340733726362,0
6.34448810695297,0.307773571221921,0
6.88717895044297,1.09119886173347,0
7.41065948265982,1.59103830029515,0
6.74579242648679,0.952059151918916,0
7.27640612426345,4.18026604692265,0
7.70136025551438,0.195976043635763,0
6.26896291535485,0.714639088774909,0
6.11351796230551,0.0734889089292354,0
7.24558911096753,3.66139011997027,0
6.04086999320157,0.0933652157796667,0
8.02483506237805,1.47753720390508,0
6.63056290505696,1.52952062775585,0
7.33481927372821,2.99381692080534,0
7.50510984920296,2.82566974775596,0
6.7528952400315,1.63010490790627,0
6.46240102138327,2.36470393395769,0
8.44950408020245,1.80472709924856,0
5.591213953005,1.34381857247355,0
6.29393600783846,0.410671659750399,0
7.06966933561733,0.768683790923571,0
7.16356704170678,1.03461370983963,0
5.88909255519794,0.802129184465012,0
7.01290570839567,2.36863419143695,0
6.79190202369067,1.83311403355864,0
7.58568339162544,1.49854900537228,0
5.74366580819738,0.711755689157728,0
7.29088685015626,2.87848246115002,0
7.08847772651607,0.290584868465426,0
7.95133151055392,2.16316712175282,0
6.5224924348823,0.805918184196722,0
6.17937357371821,2.3350781739485,0
7.75998511833648,1.15643587917105,0
6.63183620354123,0.718107951950668,0
7.69332854544126,1.38400155978552,0
6.58751513306896,1.81534109374793,0
7.65806849928517,2.15020092408963,0
8.04237587381597,3.08812676127995,0
8.66021611755555,5.26724572985934,0
7.42426769251548,3.07629825280467,0
8.65563626439192,1.90880870332433,0
7.29172031430446,2.78099946565158,0
6.85486793381559,1.6864046136795,0
6.72799698208711,1.52453555385635,0
6.54936195273472,0.894180355090589,0
7.91603630358598,3.14553648941731,0
6.77608424597463,0.78128278511102,0
7.59506498119533,1.38123024665045,0
6.55145925809685,0.753218609675665,0
7.8634602494312,2.76335156694616,0
7.81308599614002,1.66449047749796,0
7.99607685969915,1.82482488883406,0
8.38333282127278,2.44177874002901,0
7.4257157920425,1.64221517038059,0
7.0838096369651,1.8261556884648,0
6.98347766243428,1.0539144104898,0
7.20371239401823,0.706734633409633,0
6.90138633472491,0.949401099910139,0
8.0706335029346,1.98240789876255,0
6.42315995626542,1.30424243771373,0
6.02784021677497,0.937554672742567,0
6.46318253948493,1.23614320690529,0
6.75374124996562,0.450328775079708,0
7.77991519323302,2.64195513418269,0
6.72819948383962,1.78169384366903,0
7.30221550562917,1.1694395814526,0
6.14619706265067,0.304656411747681,0
7.40728515538532,2.08251643733575,0
5.37188612936903,0.755961698906263,0
8.27276843907057,1.31612788630262,0
6.71121674271364,0.729523969926983,0
7.29731281716292,1.08484959448708,0
8.02822915863825,0.313320760743814,0
6.65620399078027,0.320153031370739,0
5.93902074799897,1.34375065515984,0
6.43757912214665,0.511764204255265,0
8.55532006003378,1.790863061922,0
5.40170989306666,-0.0519601381260644,0
6.66012899448533,1.51093093903226,0
5.4349591983963,-0.616283376189618,0
7.38868094831271,2.76532606484007,0
6.25663395894764,-1.03974403116445,0
8.69742539400432,1.77791393149883,0
7.16998418487785,1.29848484119139,0
7.71968179130901,1.89130399483953,0
6.06095992824187,-0.0954236314276324,0
8.17206145228827,3.22554353323204,0
7.01565082788712,-0.262596644132445,0
8.24165785894679,1.97204662651916,0
6.56908125444499,0.840059873733994,0
7.84516190662874,1.71433765934889,0
7.62715880205792,1.20720703231822,0
7.33613537291019,0.501043823579425,0
6.82676220664297,2.79245586137696,0
6.1239921755115,1.81372202945685,0
7.84460889894432,2.27988247445805,0
6.52206256486565,1.39570695234502,0
7.39975564928974,2.03173541790886,0
6.28885966383616,0.976304446306962,0
6.97943047916302,2.55826531988481,0
7.59480030414785,2.16111043927252,0
8.39331691581623,0.669836852239728,0
6.61452813323789,3.52980935137264,0
7.16282814871455,-0.384886667396972,0
-0.240914211381481,2.05642022529441,1
-0.160940441541023,2.45743554116379,1
0.310030787109988,2.61458487941862,1
0.430263764893823,2.49506693865349,1
0.464677615366429,2.946758843677,1
-0.153785395249004,2.02701829815982,1
-0.604775925571363,1.2776978896677,1
0.0347471223597428,1.60479380060674,1
0.359207925164661,2.23626516991991,1
0.640063732192336,2.67115430625053,1
1.79824624267798,2.76866858244603,1
0.610600809236858,2.92274275632738,1
0.149849789864349,2.0301638924818,1
0.612011358269183,1.74727778091087,1
-0.540418487424318,1.33737441271008,1
-0.296633640120036,1.48175393876676,1
0.0069004277160444,2.14969010225855,1
-0.221262267447147,1.66486250513002,1
-0.407040694577694,2.44243919886588,1
-1.07095963000289,1.14137251663766,1
-0.327082218237913,2.33409905462913,1
-1.46810426695469,1.0093112700342,1
-0.269508056668619,1.33369510187586,1
-0.601259776053591,1.15846640196589,1
-0.694358540740944,2.29995665135734,1
-2.01894859907714,0.00431290386985173,1
0.133127432478622,2.42312965579025,1
-0.909641866979915,1.49108958439095,1
0.200099871302367,2.95550582395453,1
-0.691932622079101,1.71000143407649,1
0.319161530964951,3.29115251744117,1
1.46310790215129,3.62547823886544,1
0.229040313361699,2.79246405635414,1
-0.471634149632256,1.16224927122336,1
0.531158391287949,2.1653765544578,1
-0.731836035783858,1.43546533054583,1
0.06113675432113,1.89869589278016,1
0.171862819966157,2.12166173325174,1
-0.617412490506339,2.0672694932967,1
1.06838173634573,3.63362215870859,1
-0.348054801350435,2.28872800913981,1
-0.352733537316077,1.15192588150643,1
1.67964940798437,3.41102829649467,1
0.387528980154741,2.3942287175312,1
-0.145465575140401,1.57458753898543,1
0.906259665483765,2.93229734037401,1
0.241824447720736,1.28383195234637,1
0.187628010203082,2.34443843962448,1
-0.204572083815746,1.97310348911546,1
0.532854471708339,2.83734541178458,1
-0.47733239798,1.86091819800927,1
-1.1933219732693,0.934778088546604,1
-0.0232745278484804,1.23758638950038,1
0.488618299561638,2.99398592264328,1
-0.162306282186655,2.32980851917674,1
0.580130715992579,3.01079077156364,1
-0.795632015133072,1.37607317433282,1
-0.474110041335751,1.4227724697353,1
0.671264268121173,2.06567336132674,1
0.388410910181372,2.75082308092062,1
5.77726259354698,-0.710390904090386,1
6.88740561519583,-0.211780873152804,1
6.77107130181968,0.197900281233804,1
6.01266728634122,-0.782176830632797,1
7.11920199619881,-1.28048667898892,1
7.57171704678245,-0.185531363180675,1
7.66739600010984,-0.768150560199558,1
7.07805655674531,2.05487855822282,1
6.76080152009288,-0.0540035762609874,1
7.67905429373248,-0.586205745612863,1
6.84674047632797,0.663395602235489,1
7.62208334791106,-1.37466004805544,1
6.36374821333221,0.773170594663238,1
5.31825055408615,-0.0223918729107757,1
7.45609375766087,-1.06085371328061,1
6.71393610713827,-0.983082644454367,1
7.61580917987023,0.136969750380614,1
7.29090822870797,-0.360864221263012,1
6.77750956487429,0.33312050955278,1
7.88893553061887,-1.34859764634195,1
7.56752318157964,0.422272611864434,1
5.6736385805602,-0.322372422270623,1
6.42617326163169,-0.118148728835492,1
6.32124368081925,0.651193624549487,1
5.77444594339473,-0.462461930917986,1
6.41058166841818,-0.133266819799754,1
7.95185976304379,-0.00348536962994406,1
8.21879759531788,-0.994415533773419,1
6.74363169338984,1.8452019149381,1
6.83680444434416,-0.750484053946617,1
6.24972405132961,0.060976467377448,1
7.53603799541422,-0.398725365345852,1
7.55434025252027,-0.233361185372433,1
6.95728916652761,0.776284603397463,1
8.32309519275238,0.630527121172518,1
7.85942305191624,0.326820149714768,1
9.34459315288613,0.562842591708324,1
6.99610016969383,-0.871321929422598,1
6.16104036560662,-0.121070608752526,1
5.40803692404953,-0.185812573582688,1
