x1,x2,class
-0.820371089,-0.504586489,0
-0.355505335,-0.684194136,0
0.581301252,-0.838431785,0
0.237493589,0.192715853,0
-1.002668107,-0.692000348,0
-0.734709348,1.137513821,0
-0.028977219,-0.211193315,0
-0.335070086,-0.591843664,0
0.77923067,0.27970548,0
0.77465166,1.008844725,0
0.670013454,-1.581102601,0
-0.87221475,-0.060688594,0
0.21652706,-0.078985998,0
-1.284141359,2.718773512,0
0.736121226,-0.406042691,0
-0.008551618,0.482247094,0
-0.262286554,-0.942840334,0
0.256315803,-0.179278953,0
-1.350208201,-0.970824158,0
-0.926656185,0.807489424,0
0.372678814,-0.926457751,0
1.457577859,0.048317474,0
1.054268811,-0.111705194,0
-2.636301603,-1.536607301,0
-1.960078652,1.536196862,0
-1.196628252,-1.28487496,0
-0.556464569,-0.227584936,0
-0.886839558,-0.395672738,0
-0.266494213,-0.81900787,0
0.482565667,0.940501377,0
1.608708043,0.194070071,0
1.258693321,-1.005456078,0
0.550856403,-1.171002616,0
-0.146663004,0.650892369,0
0.253794336,-1.223270915,0
-0.633875565,-0.713991349,0
0.497720848,0.546794818,0
0.452647485,-1.636276954,0
-0.200204449,-1.178190408,0
-2.027341786,0.376845851,0
0.651779749,-0.341129917,0
-0.296706569,1.0811486,0
-0.048951792,-2.215824338,0
1.778830473,0.446478665,0
0.314320722,-1.445623562,0
0.587776668,1.424418192,0
1.010864157,0.200082127,0
0.184946817,0.401512579,0
-0.203395657,-0.3567491,0
-2.183473706,-1.443498251,0
-0.9899589,-1.574879935,0
-0.561667033,2.623008169,0
0.442130574,-0.344583414,0
1.041724246,1.631545922,0
1.144066726,0.330043016,0
-0.951034987,-0.896531432,0
-1.13149148,2.06074131,0
-1.280024985,-1.381564435,0
0.061584236,0.439127166,0
1.040747133,-0.677267297,0
-0.804987951,1.337485249,0
-0.747010581,-0.142963201,0
0.903420492,-0.891346623,0
1.395931194,-0.340368927,0
0.276909856,-0.650181041,0
0.738578557,0.13272007,0
0.19833526,1.619445729,0
0.302167094,0.571414448,0
0.147560248,-0.229443228,0
-0.855936747,-0.139677994,0
-1.766219327,1.350114742,0
1.664349054,0.244240863,0
-1.636784127,0.86535797,0
-0.202814111,-1.404490824,0
0.225329529,-0.358385161,0
-0.065852515,-0.61557876,0
-0.01797787,1.39361036,0
1.447842688,-0.301626197,0
0.439805244,0.669594389,0
-0.871387248,1.277475656,0
0.509381326,0.471508054,0
-0.100107813,-1.70355634,0
-1.394333844,0.345049456,0
-0.18583985,1.413717022,0
-0.104893576,0.048014834,0
-1.695263523,2.376639514,0
0.102962631,-0.509932023,0
-0.476139453,-0.959827179,0
-1.673361848,-0.002908358,0
-1.368609084,0.884469441,0
-1.364005398,-1.734328789,0
-0.484388133,0.614017831,0
-0.166874908,2.631312307,0
1.324502924,1.328186637,0
-0.535944208,-0.966159497,0
0.799556806,-0.984116772,0
-0.122666868,0.715544092,0
-0.183523232,0.054158214,0
1.594059667,-0.363764851,0
1.164642494,-2.177293093,0
-0.867277129,-0.288119994,0
-0.809518046,0.532860754,0
0.273574755,0.88832243,0
-0.052209764,0.379544364,0
-0.734794395,-0.849021391,0
-0.527001405,1.358587077,0
-0.885700872,-0.520562862,0
-0.38180562,-0.082444553,0
-0.101574919,1.699753634,0
-0.443627947,0.521062404,0
0.01405852,-2.03994438,0
-0.684568508,-1.549044235,0
-1.099809435,0.249049907,0
1.671357368,-1.088379305,0
0.210742612,-1.611822214,0
0.804623409,2.231992067,0
-1.114279311,-1.508829683,0
-0.719296446,-0.771703126,0
-1.67317262,-0.536052741,0
2.815138442,-0.145226778,0
0.4910904,0.738428145,0
-0.358026806,0.484551165,0
1.089835225,-0.597875119,0
1.406528169,-1.061376667,0
0.824319634,0.75417448,0
0.087042813,0.124365668,0
0.647827298,-0.486941183,0
2.316264118,0.250193993,0
1.615213986,0.438075284,0
-0.283478333,0.130056853,0
0.463463389,-1.642252512,0
1.888103177,-0.408530602,0
-1.999477833,-1.309955785,0
-1.716072882,1.773332537,0
-0.119580588,0.464266947,0
-0.63870323,-0.431089009,0
-1.576661503,1.263979989,0
-1.557373133,0.319933042,0
-0.990437398,0.845895297,0
-0.948988535,-1.746140894,0
-0.139327316,-0.010558487,0
0.420624972,-0.641655869,0
-0.982511395,0.622898417,0
0.204946955,-1.218788954,0
0.764535179,0.320403004,0
-0.774749312,0.815269411,0
-0.721281141,-0.267941976,0
-0.910265803,-0.422211881,0
-1.180287608,0.595401449,0
0.058883989,0.215588712,0
-0.793989367,-0.402818886,0
-0.535425137,0.965794124,0
0.279788513,0.974032609,0
0.390130846,0.759442148,0
0.121604263,-2.137943961,0
1.516807589,0.898276243,0
-0.911751083,-0.20941931,0
1.447610892,-1.472353584,0
-0.151386829,-2.003523874,0
-0.295557297,1.09584017,0
-0.217250231,0.635192647,0
-0.467668565,1.230475798,0
1.436719751,-0.949146784,0
-0.346189041,0.913952635,0
2.998191798,0.187162645,0
-0.204019883,0.257125947,0
-0.566753547,0.061904068,0
0.922760683,-0.995855038,0
-0.606659764,0.721087746,0
-0.434536607,-0.358904812,0
-0.47267593,1.922467084,0
0.11123494,2.12569763,0
1.779546745,-0.802393425,0
-0.382555748,1.448808665,0
0.748047869,-0.180119205,0
1.173078557,0.91973666,0
0.203721378,-1.037262542,0
0.448744134,1.924096012,0
1.445219368,0.971800055,0
-0.948155261,1.149364321,0
1.215737512,0.324520304,0
-0.571835257,0.630788511,0
-0.701765449,-1.283171725,0
0.001732296,0.738949628,0
-0.77457036,0.042203523,0
-0.464302874,0.654567687,0
0.578693919,-0.971970786,0
-1.429781525,0.72064739,0
-0.531272876,-0.537136204,0
-0.633621109,-0.422957272,0
-0.994329013,-1.459715168,0
0.407382905,0.195875719,0
-1.254532118,2.111687198,0
0.416097337,-0.047413176,0
1.480180308,0.434395412,0
-0.759937103,-0.708723917,0
1.453601777,-0.358735862,0
-1.61078475,0.215332471,0
-0.243358621,-1.114924701,0
-0.79384005,-0.069963018,0
-0.164709017,0.681034187,0
0.575501683,-0.768092313,0
0.800310914,-1.321372055,0
2.09197679,-0.665518491,0
1.26045723,-0.055360718,0
-1.274044397,-0.794630541,0
-1.991338163,-0.6967746,0
0.320150254,-0.478971473,0
1.163794407,-2.042815298,0
0.717810768,-0.176117881,0
0.687949758,0.869016646,0
-1.904199921,-0.972839536,0
-0.063085327,-1.529607161,0
0.229714093,-0.890901453,0
1.311428234,-0.3895806,0
0.082802436,-0.028078266,0
0.390322368,0.548171949,0
0.446355163,-0.191277826,0
0.293721947,-0.734284373,0
-1.176166143,0.321164373,0
1.198054413,-0.220605489,0
1.778158346,1.07402899,0
-0.279997538,-0.603039984,0
0.423873701,1.087565307,0
1.604699861,0.138961592,0
-0.931117593,1.436816037,0
-1.056696725,-0.89082449,0
0.007844321,-0.361187482,0
0.272688171,-0.715756181,0
-0.022251642,-0.282061212,0
-0.575877951,-1.099791073,0
-0.644945044,1.60072175,0
0.158334605,1.917694355,0
1.236169163,-0.675685627,0
-0.711729522,1.612353501,0
-2.655639224,-1.517287467,0
0.780751455,0.86831978,0
0.220639422,0.105715644,0
-0.420618528,-0.645224138,0
-0.798994423,-0.272620709,0
-0.463352152,1.246971666,0
-0.369091744,0.826507142,0
0.164713491,-0.433738538,0
0.06748779,1.085895328,0
-1.694112461,0.759934542,0
-0.308875267,0.721657008,0
0.122076555,0.905751115,0
0.091061696,0.42516969,0
0.707696832,0.572294427,0
-0.668219155,-1.468011974,0
1.285135199,0.521504704,0
-0.989621925,-0.551443956,0
0.351656219,0.803900802,0
-0.216861509,-0.445305888,0
0.320169337,-1.749025899,0
-1.096286452,0.080239235,0
0.19561609,0.1225536,0
0.58213859,-0.45377042,0
0.386742198,0.974677596,0
1.932121809,0.807240465,0
-1.022363783,1.208735403,0
-2.664635582,-0.198558383,0
-0.388372036,-0.078927319,0
0.198174942,-0.359285265,0
0.444794935,-0.327354304,0
-0.8768728,0.251431446,0
-0.65178699,0.42802764,0
-0.416748013,-0.227570315,0
-0.006450796,0.002847266,0
-0.81316515,0.351359528,0
1.909928013,0.683867558,0
0.986640382,0.019344978,0
0.409898619,-2.126663532,0
0.55823028,-0.176740709,0
-0.085553997,-1.348815989,0
0.650191768,-1.337529003,0
-1.146345957,0.934591081,0
0.423881755,2.360937115,0
0.515704348,0.287681186,0
-0.406244121,-0.659685536,0
0.170453461,-0.739547001,0
-0.174951207,-0.213978478,0
-0.939360014,-0.178681702,0
-1.129039413,-0.501942617,0
-0.168687414,-0.678043408,0
-2.386359827,0.14491365,0
1.079063453,-0.714754591,0
1.280753256,1.471008282,0
-1.692124144,-1.502903981,0
0.939888804,0.6594437,0
0.649971928,1.503204776,0
-0.112808072,0.124569381,0
2.395597467,-1.1335107,0
1.504307334,0.490147436,0
-0.705692594,-0.65855198,0
1.516970005,-0.428861272,0
1.190745714,1.987253101,0
-0.822550997,-0.737261459,0
2.109412642,0.695586002,0
0.484167203,0.428568231,0
-0.067155129,-0.251500103,0
0.067224974,0.28427225,0
-0.303595648,-1.646097583,0
0.488314337,-1.097239023,0
-0.368415427,-1.639165532,0
0.218477437,-0.294865196,0
-1.213884817,0.253610376,0
-0.339771297,0.906307608,0
-0.912566931,2.529383961,0
-0.396921084,-1.186143289,0
0.342534693,0.023244809,0
0.681997479,1.327714625,0
0.753482418,0.8858355,0
-1.173628629,2.346943323,0
-0.247622732,-0.073718808,0
1.526510726,-0.080396849,0
-0.498584151,-0.089873693,0
0.026362623,0.249285607,0
-0.884240572,-1.501420534,0
-0.605140615,0.354473051,0
-0.444552997,-1.244277149,0
0.033098426,-0.28272361,0
-0.575078971,1.567087822,0
-1.510869502,0.767923454,0
0.598253272,1.762197973,0
0.945824524,0.438920158,0
-0.383053127,-1.460004783,0
-2.679378935,1.40718323,0
-0.84801932,0.952687661,0
0.297711813,0.841003695,0
-1.604460559,0.880114235,0
2.392622563,0.446839407,0
0.140386278,-1.575613811,0
-0.690789872,-0.105932721,0
-1.642533479,1.689005408,0
-1.990694607,-0.056781086,0
-1.238802707,0.214244102,0
-1.133608199,-1.252765791,0
-0.77547669,-0.980180209,0
0.998258193,0.145787854,0
-0.534725254,0.311431045,0
-1.421418763,0.177244245,0
-0.761737046,-0.98100938,0
-0.696817015,0.310712469,0
1.1070086,-0.369214418,0
-0.814238526,-1.31882037,0
-1.085481806,-0.590290469,0
-0.54641386,-1.099156463,0
0.268236115,2.38195569,0
-0.070064177,0.340407255,0
-1.072821195,-0.559770504,0
-0.425983,0.326256083,0
-0.307887827,-1.350832918,0
0.969412008,0.926492812,0
1.476307969,2.367295854,0
-1.971829276,0.315349612,0
0.51711927,0.73569184,0
-0.485234545,0.249951884,0
-2.131565799,-0.888915834,0
0.064509114,-0.998099498,0
-1.443639035,-0.472604426,0
0.295930333,0.920023409,0
-0.021161344,0.408632401,0
0.075022827,1.409302714,0
0.290756599,1.428373297,0
-0.82494807,0.629662156,0
-1.067972427,-1.140598852,0
-0.701479033,-0.562647969,0
0.842311082,-0.638458986,0
0.308503859,-1.054537664,0
0.003629861,-0.175623952,0
-2.113549448,-0.558863695,0
-1.463188466,-0.584446834,0
-1.158581552,-1.878236609,0
0.437883147,0.781017755,0
0.362073037,-0.384434626,0
0.908275869,0.238848051,0
0.668197529,-1.513687122,0
0.424785128,-0.06098975,0
0.179953817,-0.553184607,0
0.302725446,0.021701464,0
0.888171041,-2.354263313,0
-0.885778485,-1.003152715,0
0.616495547,-0.124556492,0
0.37879807,-0.011866439,0
-1.709277537,-0.0089723,0
0.539384695,-0.916030632,0
-0.43297181,-1.255237619,0
-0.637806441,-0.343457461,0
-0.986985371,-0.480495615,0
-0.052702362,0.998133804,0
0.674065521,-0.39027225,0
-1.258367706,2.432148948,0
-0.834041976,-1.152506421,0
-1.399508158,1.987480516,0
1.576668171,-0.61935449,0
2.279803773,0.861571354,0
-0.645026217,-0.803085007,0
-0.245701488,-0.118586973,0
-0.548464416,-0.129873216,0
0.262216556,0.308734837,0
-0.532916867,-0.169821683,0
0.45680562,0.315860978,0
-0.807553781,-1.482174189,0
-1.344102291,0.221741639,0
0.011648838,-0.416013542,0
0.494135762,1.330159542,0
1.498787837,0.477933809,0
0.631785892,0.751217047,0
-0.00287614,0.840385535,0
1.430179317,-1.174937862,0
-0.078619754,1.038367816,0
-0.537810559,-1.012806079,0
-0.080945883,-0.596669431,0
-1.545193085,0.327925608,0
-2.574930722,0.549500955,0
0.02708249,-2.040139652,0
1.306144279,-0.119417332,0
1.000846941,1.142344854,0
-1.739226258,-1.547775922,0
-0.013529611,0.7024363,0
0.495319609,-2.637069694,0
-0.639559177,-0.471713889,0
-0.214345217,1.478658258,0
-0.616432266,0.742416109,0
-0.457047337,1.096329636,0
0.172104245,0.420192451,0
-0.089743463,-0.318825873,0
0.688462172,-0.929738362,0
-1.122796011,0.566611845,0
0.94804483,1.629867985,0
-1.395750766,-0.949541708,0
-2.138099274,-0.303897643,0
-1.450452343,0.763835584,0
-0.707844414,-0.026389853,0
1.600197436,-0.981887007,0
-1.169672598,0.574246865,0
-0.324615309,1.897295832,0
1.315672625,-1.244031474,0
-0.120272434,-0.131463466,0
1.097265857,-1.804106229,0
-0.374717751,-1.857670448,0
0.409706062,-0.260217688,0
1.067206786,0.721105864,0
-0.899309373,0.360505541,0
1.54392714,0.23242684,0
-1.955927131,0.591024452,0
-0.716520724,-1.057476702,0
-0.758470569,1.218263921,0
0.118153139,-0.935261347,0
-0.530154899,1.51245377,0
-0.681634576,0.23182581,0
0.736878954,-0.004451746,0
-0.392221268,0.685975186,0
-0.003842374,2.078171166,0
-1.465732537,0.500339048,0
0.351152328,-0.535977599,0
0.607682043,-0.874378281,0
0.278468187,-0.962086916,0
1.456789012,-1.295914956,0
-0.148018513,0.183995594,0
0.070278608,0.022921839,0
0.683603825,-0.690317528,0
-0.176768762,0.581547837,0
0.719700414,-2.185377535,0
-1.609031885,-1.020089091,0
-0.570070344,-0.685568905,0
-0.317220298,1.357493039,0
-1.970168633,0.377581754,0
0.24750566,-0.368751786,0
-0.405484667,0.663710512,0
-2.043562571,-1.5165902,0
-0.216059741,1.09742367,0
-0.465623267,0.025186176,0
-1.051578796,-0.861127369,0
1.485111752,1.612750285,0
0.399683281,-2.925540873,0
0.344429652,-0.037794317,0
-0.614376568,0.936216345,0
1.022084976,0.554808641,0
-1.343670031,0.324320054,0
-0.921286803,0.33843003,0
-1.145043418,-0.567063348,0
-0.549059614,-0.305395378,0
-0.145763784,-1.671871811,0
-1.289455194,-0.092005737,0
-0.771344544,0.739724117,0
-0.154913309,-1.472961028,0
-1.196434251,-0.417091699,0
0.696352008,0.756930376,0
0.268960744,0.811941782,0
0.828505113,-0.738896973,0
-0.286260534,-0.28356264,0
-0.312045786,-1.449879867,0
-0.267685481,1.415613889,0
-0.108940382,-0.178478331,0
0.162940321,0.254616414,0
