"V1","V2","V3"
4.03676150290107,0.906739702560924,1
4.05639381432099,1.03393631870696,1
4.06988579475936,1.057914067767,1
4.03718425290892,1.03720999220468,1
3.91314719532683,1.02145694539721,1
4.03877286896048,0.979567141626966,1
4.0259026372464,1.11410589134878,1
4.08119950605116,0.929014080834944,1
3.93321088955339,0.943195273635127,1
4.01092398525907,1.10890702768106,1
1.05949509154052,3.98730011998475,1
0.893238224264756,4.070235849598,1
1.1035107917395,4.06692731580441,1
0.952243688960403,3.99280716734878,1
1.04787090854531,3.98058241620863,1
1.18347086168119,4.13580368272485,1
0.994191834210825,4.15502239906333,1
1.05059686317155,4.27944862435398,1
0.911571571782613,4.01388508899339,1
1.01343338583579,3.81640579123866,1
2.0645933692992,0.975420153582776,1
1.79726648680156,0.962457594614445,1
2.08630695763597,1.03371274836728,1
2.07613387290142,0.966528247448726,1
2.12694670141153,1.09893863701634,1
1.87861449097176,1.15153280674449,1
1.87898653241723,0.993157915172776,1
1.88319633694241,0.971285566659636,1
2.1690587892472,1.07341841940449,1
1.95362663978666,0.959092788437505,1
5.18066312949455,3.91789836979961,1
5.26136469040923,3.84068323372058,1
5.08575405603652,4.04912351987209,1
4.95133367736591,4.07286559214751,1
5.13779476412376,3.88512612349424,1
4.85296684324396,4.0119506958821,1
4.90225361786824,3.9737534579639,1
5.00677556227357,3.87369312188224,1
4.93085416819876,3.90992267394485,1
4.96140221150097,3.86885346502586,1
0.892882066311259,2.00203189270252,1
1.04423072207921,2.05575336391474,1
1.10470913971551,1.92997296196403,1
1.05893698076882,1.88139222387728,1
1.02530065503245,1.99678462424375,1
0.962274145649284,1.9433593306935,1
1.06615556218182,1.88546825847328,1
0.885683950328541,2.02298578225108,1
1.02863123695658,2.10115408480734,1
1.13091598182279,2.12297668807795,1
3.85857074775044,3.15941523775393,0
2.06042216282653,2.32548552770164,0
4.11487459841866,2.0445493745562,0
4.24286463255723,1.86792729835558,0
2.13961249102201,3.12612227834474,0
2.20432413372808,3.91520431456548,0
2.61984518612192,2.28287226341047,0
2.02447880179424,4.66111634615083,0
0.94933465374857,1.40859151649558,0
3.15045249939924,1.7791722273667,0
4.06735975350836,2.89910364450869,0
3.28156760343346,1.89457950031013,0
2.68763954603804,2.19219370617554,0
1.74228388221135,2.35905978810754,0
3.15783631360853,4.07793180750495,0
2.15974288077804,2.11539041922431,0
3.95870550331475,5.68046626026533,0
4.02083163629693,3.36129012586995,0
1.20431985536117,3.75683649583546,0
1.12559455018023,2.77875685864136,0
2.95247630176553,3.75238626042496,0
1.46379724046224,2.64531575157227,0
3.27242464206557,1.43145208135952,0
3.50552296077054,4.85116077546736,0
2.83001339737431,2.34280559475191,0
2.75852660308603,3.30770835619273,0
2.6454464082361,3.66883806691336,0
4.47575117091594,1.33388754960098,0
2.56391470282926,1.90679748969885,0
3.46540649960001,2.72757659334968,0
3.29001374508555,1.37932466986958,0
2.89909640535114,4.42532690379159,0
2.28417720244231,5.07131193896455,0
3.88108290178256,3.00216551117746,0
3.74983825251865,3.65059731724534,0
0.929885973773439,2.51753045055133,0
3.25497326388971,1.45931487966268,0
1.76752921588213,1.84747997450415,0
2.78295620029347,1.81217578009709,0
2.60611478683916,3.04531270034681,0
2.92233942117116,3.47898415003943,0
2.2350487508613,1.93421033971494,0
1.26196586196808,2.01226818959632,0
3.05520991520266,1.57822499346799,0
2.84736998946453,4.13724029199698,0
2.75760342605051,3.11773831832668,0
4.29101924499508,2.51000222747514,0
3.27369252157989,2.98005454834698,0
4.54191348752482,4.41501568250595,0
3.32260558311107,2.61715395578911,0
2.56779167893216,2.97346686220968,0
3.27328631650249,2.67851356925533,0
3.34990770222373,4.59104444040703,0
2.72493744548108,5.25338713216596,0
2.50923104652175,3.53930900986211,0
4.20566187822444,2.6900739678571,0
4.44171959934642,3.1224524160126,0
4.25592252422447,2.88571700293701,0
3.93613414039668,3.83693194950602,0
1.81204365886686,3.14777001252756,0
2.62676277963052,3.48678049676741,0
0.549182051336981,4.20282661139203,0
3.41663762851843,4.58457907680014,0
3.70672784063166,3.05052150151,0
3.43946333128405,2.53271873966368,0
3.15348306806648,4.89329875608502,0
2.18916100447352,2.90300567351216,0
3.31898920374494,4.00402201541053,0
3.16493342135221,3.68509390908603,0
3.30316242294381,3.76883894247215,0
3.46630966024685,3.88823989709223,0
2.12131943857277,3.72366728423478,0
3.05594460078601,2.01951001769019,0
2.65941605849701,2.23018157177408,0
3.62277752830317,4.23281823405825,0
2.86229425141104,5.01780466700149,0
3.06565475300299,1.86122840606522,0
2.57120145964561,2.97345106948035,0
2.00163352358998,2.85916986424838,0
2.25985835797352,2.94642599640859,0
2.71107558767657,3.25132936978256,0
3.67243791026411,2.57531163207722,0
2.40376195430034,3.8561007496916,0
1.08808805812839,3.88918929324284,0
4.9613997088953,3.47646675811979,0
1.92515015906028,3.94144230881206,0
2.59660329874804,4.60553934273987,0
3.45916586455591,5.06520480087047,0
3.92385874105184,2.68364006582596,0
1.87787332849158,2.99048009013824,0
3.17113942094922,3.02416523911678,0
3.99077510076374,2.9204989360094,0
2.96495424278328,3.97037325885908,0
3.64697595061032,1.18639739731825,0
3.06630188554393,2.75450761750741,0
1.28705007118268,2.86306879755298,0
3.21000356037487,3.16198981950038,0
3.92707290456058,1.9051881436846,0
4.41613886403892,1.55165419146995,0
0.747285861936578,3.27960537592964,0
1.94727623888618,3.37672892895141,0
3.55517458126759,3.65385406968521,0
1.44912059588254,4.72920814362161,0
3.13729142231898,1.60529800602055,0
1.93903534501676,3.14761794802327,0
2.33952905133625,1.47084342825165,0
3.97307034481835,1.9668342900761,0
1.82833985438402,4.80231790623734,0
3.76670780393056,3.29373419742269,0
4.70397594317714,2.45665408088888,0
2.17638610000659,3.13722651424336,0
3.64708656686451,3.13743013604012,0
2.99599716865963,1.30229131367679,0
2.46544262938135,2.74797746935338,0
3.19966180848433,5.10452700241872,0
3.74744173224902,3.3823026658326,0
3.8064648535779,2.85799012112591,0
2.52607970646951,3.43707230743679,0
3.8317597318748,3.41113490276935,0
3.57362295042659,2.32396398677967,0
4.74855844005599,4.38293858987882,0
2.73458792027538,2.20400538200742,0
3.53329994172682,2.70416405974806,0
2.23653200195497,2.45160107945219,0
3.26816809956993,3.25017689882227,0
2.56398026278147,4.13955906208957,0
2.37045522062784,2.29657758114566,0
4.23936762731752,2.79793205514871,0
3.57827115317994,2.78461497483884,0
2.68710054636817,2.99782810447508,0
0.891297960153306,4.67613961206422,0
3.91309579560591,3.57040529812438,0
1.50243048003989,2.42155979043029,0
3.51802807336557,2.19666238240003,0
2.8192763794165,2.42351953906344,0
3.92342791416415,2.96350948502003,0
3.19479204117873,3.64856331649959,0
4.06270049339887,4.78088839392588,0
3.65720922148701,4.14178543588991,0
3.69857417144013,0.0974524422772394,0
1.99642319792673,3.36569429231893,0
1.27643853005287,2.85563382722911,0
4.07031815006345,3.76694175889075,0
3.56156587346402,5.10892002774632,0
3.36728226196424,3.2784205590762,0
2.79980568984095,3.63359355615377,0
5.16684898266641,2.25704833440002,0
2.11458874939483,3.65564604146206,0
4.34282396126957,-0.183662423729941,0
3.45177704212029,2.83246834187649,0
2.45330416036131,4.23896640158862,0
2.98436967669768,4.75953859869584,0
3.5509027569111,3.04195059690369,0
2.87140292088769,2.46753013432947,0
5.10668046134784,2.99642704643867,0
3.99091174999817,3.0395649631166,0
2.76512398502771,3.22388941654139,0
2.28579487609587,3.24675110497086,0
2.96054466578918,0.411467124712884,0
2.62220233396792,3.49245062707329,0
2.72814820330743,2.07474423382948,0
2.28939525947579,2.55343804608959,0
3.16976521810461,3.48507137388982,0
4.55427498800594,1.33884623358377,0
3.10523575231561,2.46722997170648,0
3.75911237173442,2.59052744030314,0
3.38387347251006,1.45902203352081,0
2.36932804884782,4.111937759091,0
3.17351026963468,3.2535685103194,0
4.34223517656472,3.20847887321412,0
2.57107634171845,3.16697580475649,0
2.14349361761647,2.67570365831109,0
3.34381428233091,4.15469335176047,0
1.28940826738897,2.03912181250957,0
3.27981478672322,2.55110921584891,0
1.81594090455429,4.05724236407253,0
2.42321528517673,0.516074425720373,0
3.52313932680111,3.93586662240877,0
1.80134411288123,3.43742868468116,0
2.08809172635631,3.71293730940153,0
3.43149685824206,3.80031739192042,0
3.01780465657292,2.19691171646194,0
3.07442632913437,2.43066755468936,0
2.74018299827195,2.71539060011839,0
1.73947261164026,4.44008102712759,0
1.29179633752388,2.45230471207793,0
1.70262988268279,4.13031417885876,0
3.25307512207726,3.91831663165565,0
3.91394432296895,2.22712169185092,0
3.71647016196259,4.64750952463652,0
3.21997094149849,2.45208556613933,0
2.02885956833824,4.42824356137139,0
3.46220334473327,1.16665635257087,0
3.77965611902559,0.709507928385963,0
4.72855132129434,2.69925976704806,0
3.30318242051173,2.88191611610149,0
3.06766720898375,3.09821377184324,0
2.80954227792179,3.31945484090397,0
3.38850492077072,3.51902639767784,0
2.26203250543071,3.54369925328202,0
3.04621003768186,4.08118262591562,0
2.5102214919971,3.15548580883263,0
5.03269475265573,2.5939106632519,0
3.02929684339363,1.62268176029797,0
0.153296812645276,3.75654639789306,0
2.67533764120159,3.18096137133217,0
3.54441639418746,3.25809696434705,0
4.04155296121087,3.0657283263535,0
2.90578398490398,1.7881920544357,0
2.54133517469036,2.62565210715897,0
3.38095534197568,2.90608820117794,0
2.62340956185371,4.9860782677779,0
0.720465363779267,3.9487604183813,0
2.7749454462743,3.09242144196539,0
4.06957105601185,3.51125538421145,0
2.58577934671518,2.19864378521123,0
3.55359201504218,2.95374305238379,0
2.70636727464931,4.20150110438803,0
3.47226061544313,3.82270302546696,0
1.95021870859089,3.81868935651394,0
4.16719561357739,3.10604428019522,0
3.48085086920256,2.06097553228236,0
2.93216423662622,0.686026280352746,0
2.15338991881502,3.53102281489195,0
2.85649681430389,3.58060826034079,0
4.55493654258526,3.09627195827077,0
3.64227612486335,3.88195702896007,0
2.04471242675,3.76988911454653,0
4.88090974864297,4.45904552316976,0
3.93700733206456,5.28968581258026,0
0.978823942908223,4.90650180682223,0
3.47717518408273,3.75384595651757,0
1.14201188532245,4.01629399937168,0
1.75363086552446,3.24380723529074,0
3.71656232634201,2.29859469677003,0
5.04402961132362,2.07327470475679,0
2.8704571627872,3.60847369475857,0
2.26650550950995,3.63424240576738,0
2.98735160879175,4.35267852322187,0
2.9178376601568,1.90578761422845,0
2.14122746910545,3.09635486556268,0
0.320980950952645,2.67899336566512,0
2.93881101945889,2.69917927084402,0
2.6063286497493,3.40754017286441,0
4.0274184467502,3.99065323957115,0
3.74062004381448,3.32331966683124,0
2.61314418532909,3.32468813330749,0
0.66525245660384,3.84582821666244,0
2.57154450312827,2.16029306232964,0
3.05015935618061,3.65698097902228,0
2.19907370116681,3.57938248818359,0
3.94602090594022,3.32117822755518,0
2.48679425031537,3.69679716566137,0
1.5347371250632,2.57212407785446,0
1.1644701714228,3.19589564328926,0
3.57561979728393,2.84858407295168,0
3.17397241385485,2.78039150264444,0
5.1167476352647,1.82422360213322,0
4.7583877062022,2.95875393904765,0
2.50969362688874,3.66022290068854,0
3.23308428649986,1.60072723984302,0
3.69898726213116,4.13803034194362,0
3.87520725634074,5.52553349302426,0
2.44689782588278,3.03432219761321,0
3.51789157836199,3.31951267724911,0
3.83902091444447,3.0260851003842,0
2.40888566936462,2.45284896416769,0
2.07159359594277,2.98080723605445,0
3.15653314762861,3.8365571168193,0
2.58532719245795,2.27970003048447,0
2.14838364258098,3.1859791755543,0
3.45519265106296,1.87772030575588,0
3.02911030044292,3.1906338436387,0
2.90167171670181,2.12481348832368,0
2.00963931323047,2.58799771094695,0
3.94281490326642,3.95273602524531,0
4.71299813143958,3.49778489073208,0
1.41963789783726,3.28100759497395,0
2.89535131775778,4.08817422319344,0
3.36140302926639,3.5801780550267,0
2.59586112170687,2.18059212754188,0
3.94673874261565,2.43548895501704,0
1.26765739972387,4.41855029440143,0
4.46674463618427,2.0203792630271,0
3.08875976043264,4.72843655566393,0
3.40264056898319,3.04791557475573,0
4.19502562660774,2.52003880333143,0
3.66927087860241,3.96091171097432,0
1.88581758207652,3.80596417037852,0
2.99771252723689,2.45399398680686,0
4.11536381803947,3.60928301699185,0
3.00344201861218,3.08629956059114,0
3.44236171534645,2.42601479768843,0
6.05082793664511,0.700428387783592,0
1.93419809256716,3.19829649456457,0
3.73363511535688,2.71874558989945,0
1.87508979688432,1.92553349975122,0
2.92908540748169,4.43579107847193,0
2.50156211472842,2.18387739094889,0
2.976549822448,4.20747868729708,0
2.03093808428468,3.33982377213445,0
3.32651244129746,2.90246391201327,0
3.0616714264501,1.6524067370016,0
2.85047231473401,3.53505477380196,0
1.0358434729347,2.82449039795556,0
2.88403659328747,4.9926664843114,0
3.79087683501202,2.00549699632567,0
4.94215329868035,3.71919646858801,0
2.69965025736327,2.2542112597927,0
2.57934761792689,3.09923068487119,0
3.52866003333581,2.96397430786913,0
2.60091729984252,3.36220210054881,0
3.97608827860931,6.23496742261801,0
1.8674373213001,2.83134022103558,0
2.83749128930584,1.91479225417728,0
2.45711050693522,2.15276013708968,0
2.91795287748603,1.60384213013806,0
2.73670540615579,4.29625829358853,0
4.20420954375896,0.343689360380324,0
2.66377067684593,3.52639696946521,0
3.39384872137202,3.31819888882791,0
5.32630686028114,1.86362488994251,0
1.24998684436846,3.40244181375108,0
1.47507004444213,2.22906231563417,0
2.65350444104659,2.83620485100507,0
2.89435692454052,2.2773730365457,0
3.22258376258126,4.28430680870903,0
3.18099687364436,3.76912188269249,0
3.95507600596225,0.981649242120011,0
3.02271495457546,2.33297834237353,0
3.17248994384368,3.02817023598428,0
3.00810470042084,2.79283583509766,0
1.81075916440008,1.24693453032414,0
1.678987221218,2.36384100337074,0
4.1529148996882,1.96469716083993,0
2.20217520195192,3.15234801628633,0
2.52718938903256,2.5134645587544,0
3.123196222123,0.702491699405716,0
3.21083095931467,2.05490692298124,0
2.87810554066526,3.85581717569584,0
2.80448768249394,1.83876151393414,0
1.02982830482538,4.00694818297583,0
3.32952306368178,4.1648681979679,0
1.52631874062809,1.48890306853163,0
2.68008086807297,3.89702652852584,0
0.809792291859503,2.6424939221408,0
4.09704655576467,2.42278813557296,0
3.71852840550528,4.25419044096387,0
3.50732970734258,3.42229804423041,0
2.46568210765493,4.58531465489598,0
3.50120854092196,1.56932300241838,0
3.57006150497078,3.97816627951858,0
3.58929109957189,5.41830769613381,0
3.52113458136256,3.57871025021622,0
2.3595764747523,5.01151730519936,0
1.78017176661476,3.37006407880396,0
3.61633442954738,1.00825381085559,0
2.88593157719853,3.94156467332023,0
4.05105827970394,2.46891100851612,0
3.59899441788902,3.44099856287796,0
3.01160912322658,3.60532914991346,0
2.59354035140696,4.4895446527157,0
3.6373365209887,3.51383706102216,0
2.54205006035324,2.95844197028909,0
0.730447647732121,0.345689770031339,0
1.58351569561654,4.55072689233386,0
2.7201642691554,3.00454859509816,0
4.8876424478031,5.11721575887039,0
3.11823692011811,2.78364239410692,0
2.58127160846842,2.44658615584726,0
3.04002975836548,3.33382732470059,0
3.11016997849221,2.95430447055379,0
3.64122783208382,2.4753184334267,0
2.7834818909916,3.44497722294572,0
2.21914368986379,2.3773386359362,0
5.22843318927417,2.45330379941137,0
2.95514470285423,0.976999932957224,0
3.40020742558969,3.37365395213281,0
2.85632631424063,0.489240227725932,0
3.60391635916656,3.52961498834609,0
1.34980847014648,2.72973165499132,0
2.33656738637261,2.03721433383728,0
3.22047173028599,3.73137500872505,0
3.75010147617288,2.36553423838702,0
4.39361838557633,2.65796818501021,0
3.59551576359621,3.40784150901274,0
2.15044954011454,3.02758313067304,0
3.53698909600671,3.09264359810954,0
3.96877385482317,1.81445731803338,0
2.93105898433514,3.04980916378126,0
5.20576794515545,4.7300303559631,0
3.00030042596612,4.95371994398575,0
2.90285123087283,3.34404053095004,0
2.697754836698,3.42315969402991,0
2.42346710269546,3.45958369381096,0
3.09806050132567,2.27968068088333,0
1.74174151132583,3.04018624994217,0
2.53232455257225,2.63020469864108,0
3.47268325996451,1.9248019311689,0
2.41652658986224,2.74640776431748,0
2.55923054661542,2.64586202454529,0
2.10874690341217,3.28079947202722,0
2.61163305807718,2.7000595067518,0
2.68495010780472,1.87552590135419,0
2.4043277816098,2.84414752603669,0
1.56403595392316,2.97065089399426,0
3.26029131320036,2.19029221102664,0
2.6474695386924,3.27398162733238,0
2.27979974906911,1.89272077319991,0
3.12747641425942,3.24619798873567,0
3.81938831048765,1.18898019176728,0
3.19600270611484,2.59483700269937,0
2.01095508076712,2.07227255367297,0
3.74269303711573,2.93031219768101,0
2.90229457729051,1.4223836822388,0
4.07033746812796,4.52577071049884,0
2.8603996700887,2.3675578438697,0
2.06252962762692,4.4022814577321,0
2.95611022847519,3.34181773485039,0
4.79288152606971,3.89326585815711,0
2.84149869588278,2.95824489888338,0
1.81678587049879,5.56404493830124,0
3.52928323685039,3.97436286063107,0
1.31587818084398,1.33764828504029,0
1.92847888680409,2.91809373536006,0
3.5530160911098,4.29666580028882,0
1.12510015200653,3.26508763794685,0
3.69843697000841,3.14476137355316,0
3.57758148765106,3.36340263868986,0
3.05438291660584,1.78986119577587,0
2.27347842756475,2.92312371980554,0
2.75121361345259,3.25939151027152,0
3.25418592707616,2.1402464392465,0
4.18322379770065,3.67369016144975,0
1.71042014218508,4.20306169740097,0
2.73460573048399,3.42475334455301,0
2.42308019676062,1.16773264497135,0
2.71228449969971,2.27908219400915,0
2.66587955453181,3.22251923746756,0
3.62379985743864,3.17783333611242,0
3.04941423770721,3.56650275722103,0
2.01098766052481,2.76569301993469,0
4.20103956498573,2.55689467340003,0
5.15402322798292,3.17356673454988,0
3.59122436279403,2.70581146311333,0
3.17398482436587,2.86981409251144,0
2.53181564611771,2.97221978122747,0
3.20377664055673,2.55697472397672,0
0.923795459781185,3.09265361929308,0
3.58931327124126,2.74933848055083,0
5.60978949900876,4.74613807778754,0
2.9310224521966,2.93687207135868,0
4.24119911888104,3.97078685386023,0
3.46541666871032,3.9755320699522,0
3.79596983137021,2.24486032950891,0
2.262155913654,2.61565910010203,0
3.89779984093337,2.04381728842079,0
1.93824831695316,4.06413994139319,0
2.31168582033453,2.19815552454516,0
1.57418936172899,1.64244005303527,0
3.88340562503369,2.7523709182461,0
2.22362897176486,2.62765828337042,0
1.45976493637428,4.53065102818863,0
3.95435956706575,1.89229581136104,0
3.23726499034469,5.91906880220945,0
3.16207093234269,3.27695894231107,0
3.97262878062835,3.78934817512601,0
3.84235662717548,3.24415253548084,0
2.96466693412873,4.08272948881835,0
4.12520338984271,3.6412942784673,0
4.34754856359272,4.5840699922897,0
3.0665656802087,2.21831221527778,0
3.11721728926483,1.40506586219876,0
3.13241229999472,3.5085959217295,0
2.64015017338392,4.41800143717643,0
3.96806694855863,4.56259821964598,0
3.54011725294446,3.42409305006725,0
4.23893200526782,3.50613231669554,0
2.1820649849875,3.61878527474826,0
3.38777855220754,2.40746181677998,0
3.66183729612533,3.55358220565664,0
3.09362861969065,2.46729822292245,0
2.67525961195369,2.0334017881842,0
2.37946886322982,2.3945715588231,0
3.41531005601832,3.4838247136563,0
4.04811064591606,5.41271046810875,0
2.37926089897452,3.46378153761581,0
1.97407235121107,3.79182895386678,0
2.35891860910509,2.18895745131648,0
3.30706507626363,4.42787151334539,0
2.84462744010509,3.87994055661394,0
3.37021980432813,1.9906700591318,0
3.19820324545519,2.61706354077578,0
0.713788674350673,4.6418572366143,0
3.09293867615646,3.06723091541122,0
3.67065656688217,3.537728753753,0
3.79364995103418,4.67528636998425,0
4.29800412978514,1.93717992076609,0
3.59464895748463,2.9878264343833,0
1.03502589794784,1.72992142154514,0
